Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
20.719616174697876	0	-363.26056	182.7789	119.87671	-837.2257	106.6622340425532	28.913669360012364	40105	40105
41.24244523048401	1	-280.14545	159.77794	220.45094	-670.32794	106.46010638297872	31.266842337785196	40029	80134
63.303834199905396	2	-230.16566	132.95573	135.17007	-650.9743	103.40051679586563	28.33269127848181	40016	120150
80.95112705230713	3	-202.03484	109.8055	116.03814	-726.2984	99.86034912718205	24.850986299895855	40044	160194
101.99292016029358	4	-177.0468	92.75667	131.19266	-772.1453	99.46898263027295	32.27265827548068	40086	200280
121.7850112915039	5	-169.76154	82.1272	234.3351	-430.33636	98.36855036855037	26.62251903032826	40036	240316
139.6213390827179	6	-160.18028	90.288086	218.97037	-596.1757	99.25806451612904	53.239734999851365	40001	280317
156.38659524917603	7	-161.9089	77.3097	110.67752	-409.85077	96.17745803357315	24.72093007849989	40106	320423
173.16206622123718	8	-147.84608	87.19903	121.20883	-447.2409	97.1504854368932	23.196536290594246	40026	360449
192.80534601211548	9	-147.06583	87.45607	167.47067	-553.25085	97.7609756097561	22.54570293868446	40082	400531
213.23408818244934	10	-140.60104	92.931145	234.89342	-538.85565	101.30126582278481	23.241448644750037	40014	440545
235.72402811050415	11	-125.397156	84.830345	213.6422	-335.31787	108.90217391304348	52.39115212858999	40076	480621
260.0062801837921	12	-113.39444	99.156425	188.72195	-359.4836	116.61959654178675	74.96396419090136	40467	521088
289.90995812416077	13	-95.52425	103.656494	209.23161	-386.95093	119.39285714285714	77.37563260102087	40116	561204
321.5412402153015	14	-95.91938	93.4422	219.8218	-416.77002	129.17741935483872	91.92614921484147	40045	601249
348.52335119247437	15	-84.37985	107.24976	256.6087	-329.3548	137.5582191780822	94.28748682710308	40167	641416
374.4963309764862	16	-59.723705	123.66103	208.30835	-470.62982	149.72388059701493	101.05365737331358	40126	681542
408.66423511505127	17	-56.587788	119.47496	245.2067	-544.7553	176.58590308370043	163.8319902667276	40085	721627
449.71935629844666	18	-36.069733	108.652	217.74963	-295.35416	212.96808510638297	209.13868208234865	40038	761665
496.5815851688385	19	-41.454853	133.73477	241.17197	-389.03076	253.7405063291139	232.56457332169185	40091	801756
538.3922891616821	20	-27.04279	135.56155	229.37134	-313.98233	269.0872483221477	209.15014782217827	40094	841850
586.2028231620789	21	-25.226402	152.79134	238.28636	-590.7153	307.2748091603053	240.9671686938334	40253	882103
635.7349350452423	22	-13.850549	141.21887	222.03401	-290.06552	343.52991452991455	244.99578132246413	40193	922296
691.6550102233887	23	-9.955519	147.10608	234.66437	-423.47943	396.9805825242718	269.45767110283856	40889	963185
749.9404830932617	24	-15.837428	142.90799	234.24173	-340.70297	422.3263157894737	283.5377796085981	40121	1003306
814.1158421039581	25	-23.405872	167.45158	249.65033	-497.9583	494.1358024691358	282.07825519085395	40025	1043331
878.6278531551361	26	49.465893	131.57722	226.96893	-267.15482	544.8933333333333	272.9335241816626	40867	1084198
945.3199381828308	27	22.706379	133.03224	261.0249	-238.0979	549.5616438356165	272.97197338707144	40118	1124316
1007.6948142051697	28	64.16595	127.18882	229.19215	-286.8656	544.6756756756756	260.9116609385879	40306	1164622
1073.434466123581	29	4.016918	152.6593	212.05345	-404.25345	601.4558823529412	279.52146259926667	40899	1205521
1138.5562951564789	30	17.131449	165.86984	236.11041	-550.5722	637.3809523809524	291.8027942777439	40155	1245676
1208.4145510196686	31	29.89794	149.2621	232.54956	-390.88223	598.1641791044776	299.01992131583665	40077	1285753
1274.337004184723	32	35.766163	133.4935	206.4126	-315.1776	608.223880597015	311.8892752672525	40751	1326504
1344.103993177414	33	41.992264	130.84007	220.63632	-352.58136	584.3623188405797	313.0142827233701	40321	1366825
1409.115881204605	34	60.455112	127.698	248.98077	-313.0042	492.9512195121951	292.1383694223624	40422	1407247
1471.402045249939	35	60.374905	132.0414	240.57231	-300.03848	534.7894736842105	309.4540317784428	40644	1447891
1532.7089881896973	36	78.24324	116.12357	218.47993	-347.11682	484.48192771084337	296.9436424337556	40212	1488103
1591.045402288437	37	106.003456	107.88687	248.7344	-199.2258	416.9895833333333	270.0223175495433	40031	1528134
1652.5942289829254	38	64.28594	126.93192	226.66273	-413.10852	456.0113636363636	289.4558960877437	40129	1568263
1700.0394382476807	39	95.12492	111.89393	227.63766	-335.61536	352.13157894736844	224.04818220672647	40143	1608406
1749.6621260643005	40	110.90985	92.47895	246.95479	-82.49841	366.24545454545455	258.4057833001715	40287	1648693
1789.2457711696625	41	116.15796	96.19852	254.83273	-156.77763	307.4580152671756	163.56543894550242	40277	1688970
1830.8514001369476	42	120.393295	95.92792	237.63596	-101.65241	298.94776119402985	182.65142224255072	40059	1729029
1869.6492190361023	43	111.05527	99.01171	226.52118	-133.46773	271.8993288590604	127.40938324608153	40513	1769542
1905.618901014328	44	123.18551	89.69209	238.03813	-88.11764	271.8310810810811	154.69688707858424	40231	1809773
1944.5285031795502	45	123.747055	93.28132	246.55576	-92.56538	275.16438356164383	180.69220129319817	40174	1849947
1978.2967700958252	46	124.25592	93.06669	250.1453	-86.68119	260.1363636363636	140.0142881475964	40061	1890008
2014.361536026001	47	129.1122	97.01217	258.17642	-279.59854	264.9139072847682	145.65953864171036	40002	1930010
2045.8628673553467	48	134.40489	86.80052	246.45631	-127.38014	234.60233918128654	88.94215739990392	40117	1970127
2078.9515011310577	49	133.60799	88.041756	243.84787	-83.39799	254.18987341772151	136.8702680540926	40162	2010289
2110.289499282837	50	139.30714	91.26279	247.19559	-205.65698	236.84615384615384	125.4342987926726	40027	2050316
2141.987818002701	51	136.72829	90.30113	249.87408	-285.11108	235.5	112.43483079753618	40035	2090351
2173.539916038513	52	152.00919	77.43688	257.62683	-286.86472	234.17543859649123	90.20019115532271	40044	2130395
