Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
76.89901113510132	0	-144.32149	44.21836	-20.25298	-273.0681	151.0	0.0	30049	30049
151.9133539199829	1	-107.89261	37.89049	-28.470371	-221.43231	151.0	0.0	30049	60098
226.65020203590393	2	-92.75703	36.256935	21.499651	-183.22696	151.0	0.0	30049	90147
301.62115001678467	3	-80.326546	28.897734	-21.678017	-178.19601	151.0	0.0	30049	120196
376.39593482017517	4	-75.55273	28.544653	-2.0844145	-167.13318	151.0	0.0	30049	150245
451.2592260837555	5	-68.67818	32.804794	16.109356	-188.96371	151.0	0.0	30049	180294
530.9381937980652	6	-63.168434	30.573997	23.046871	-161.95702	151.0	0.0	30049	210343
607.3656649589539	7	-58.617245	24.382074	0.4424286	-123.09107	151.0	0.0	30049	240392
683.915904045105	8	-57.09054	24.894575	18.479816	-120.77552	151.0	0.0	30049	270441
760.2238199710846	9	-53.17847	25.155155	2.1473103	-128.42223	151.0	0.0	30049	300490
836.5872008800507	10	-45.78072	24.43795	30.605635	-115.76105	151.0	0.0	30049	330539
912.628494977951	11	-40.722244	22.185041	20.505789	-104.68384	151.0	0.0	30049	360588
990.1846508979797	12	-40.779903	23.373987	14.202137	-122.842514	151.0	0.0	30049	390637
1065.6474919319153	13	-36.71504	23.265654	19.4013	-120.93216	151.0	0.0	30049	420686
1140.9605939388275	14	-34.280594	25.030933	23.589905	-121.87692	151.0	0.0	30049	450735
1216.180337190628	15	-32.00877	21.601063	22.658897	-93.57936	151.0	0.0	30049	480784
1291.2170948982239	16	-29.463097	22.48622	34.283386	-103.148544	151.0	0.0	30049	510833
1366.0343217849731	17	-28.158245	18.901516	22.089464	-104.4418	151.0	0.0	30049	540882
1441.2809808254242	18	-27.410416	17.459398	18.510963	-114.22414	151.0	0.0	30049	570931
1516.0017399787903	19	-27.672596	18.263348	22.412018	-110.12347	151.0	0.0	30049	600980
1590.9906330108643	20	-31.266424	18.77655	51.723743	-79.92022	151.0	0.0	30049	631029
1666.0425798892975	21	-26.990803	17.226082	18.539999	-74.50035	151.0	0.0	30049	661078
1740.8901009559631	22	-20.686838	15.452506	21.534145	-65.05754	151.0	0.0	30049	691127
1815.7405009269714	23	-18.840881	16.298107	23.84785	-63.021187	151.0	0.0	30049	721176
1890.9419288635254	24	-16.143965	15.003852	31.655691	-58.225285	151.0	0.0	30049	751225
1965.8267991542816	25	-14.022835	16.43743	28.897327	-60.39631	151.0	0.0	30049	781274
2040.798010110855	26	-14.670839	15.068762	25.774618	-55.303894	151.0	0.0	30049	811323
2115.7354879379272	27	-9.049086	14.307555	37.19635	-49.15576	151.0	0.0	30049	841372
2190.7683250904083	28	-7.6681595	13.736461	45.439117	-41.61394	151.0	0.0	30049	871421
2269.7415380477905	29	-1.9741517	12.551952	32.343925	-36.09398	151.0	0.0	30049	901470
2349.586662054062	30	-0.9649359	15.576583	29.043312	-116.963455	151.0	0.0	30049	931519
2431.410250902176	31	3.172848	13.6851635	33.608147	-35.85361	151.0	0.0	30049	961568
2514.1280279159546	32	5.791104	13.730524	36.84309	-46.599426	151.0	0.0	30049	991617
2597.1370418071747	33	7.1743298	14.1492	39.272774	-45.84292	151.0	0.0	30049	1021666
2680.022365808487	34	11.633639	14.359728	39.637463	-33.550728	151.0	0.0	30049	1051715
2763.064745903015	35	19.664879	19.815264	61.750698	-66.49778	151.0	0.0	30049	1081764
2846.059037923813	36	22.032885	20.032616	65.810196	-51.516533	151.0	0.0	30049	1111813
2928.7556290626526	37	17.707008	19.415796	63.92312	-51.140533	151.0	0.0	30049	1141862
3011.466481924057	38	19.992317	18.966301	68.62753	-41.41707	151.0	0.0	30049	1171911
3093.718108892441	39	25.720325	18.006248	66.56922	-39.848503	151.0	0.0	30049	1201960
3176.495782136917	40	32.221558	18.161295	69.74094	-41.82345	151.0	0.0	30049	1232009
3258.8285949230194	41	43.555405	16.467571	89.39584	-7.8867216	151.0	0.0	30049	1262058
3342.045583963394	42	49.61666	18.861305	91.18341	-12.876682	151.0	0.0	30049	1292107
3424.934828042984	43	43.755856	24.285135	99.76953	-56.5729	151.0	0.0	30049	1322156
3507.5888340473175	44	56.649033	22.375538	97.61635	-48.25441	151.0	0.0	30049	1352205
3591.0719249248505	45	61.979057	20.913597	111.087265	-12.673001	151.0	0.0	30049	1382254
3674.764419078827	46	62.593937	19.164017	109.49815	4.3003445	151.0	0.0	30049	1412303
3752.168561220169	47	68.67581	15.262175	110.09134	22.340967	151.0	0.0	30049	1442352
3827.8153109550476	48	65.153725	24.635002	111.16435	-9.875275	151.0	0.0	30049	1472401
3903.576000928879	49	69.38848	25.162558	132.70972	-8.439081	151.0	0.0	30049	1502450
3978.8287427425385	50	79.49383	26.215574	130.17943	-9.980227	151.0	0.0	30049	1532499
4054.0500960350037	51	93.244965	19.907858	132.14227	3.203927	151.0	0.0	30049	1562548
4128.943685054779	52	88.39805	23.18692	131.85745	-20.785492	151.0	0.0	30049	1592597
4203.8368418216705	53	86.33419	24.087452	131.96169	-75.300896	151.0	0.0	30049	1622646
4278.601067066193	54	89.37706	21.975737	133.31729	0.6130047	151.0	0.0	30049	1652695
4354.024986028671	55	99.08596	16.902145	133.36565	29.586325	151.0	0.0	30049	1682744
4429.929853916168	56	109.32466	15.6093	146.54167	53.249805	151.0	0.0	30049	1712793
4506.109405994415	57	105.55212	18.385645	147.24457	8.5180025	151.0	0.0	30049	1742842
4582.145951986313	58	98.3642	22.613234	142.92418	-5.778631	151.0	0.0	30049	1772891
4658.042182922363	59	98.61317	16.859217	136.85777	8.938723	151.0	0.0	30049	1802940
4734.511188983917	60	109.484924	16.70245	152.16754	28.578028	151.0	0.0	30049	1832989
4810.628910064697	61	113.60616	23.649878	152.87314	1.0490433	151.0	0.0	30049	1863038
4886.868605852127	62	114.21066	21.920837	156.24646	-8.460202	151.0	0.0	30049	1893087
4963.2026789188385	63	111.250305	25.939314	162.95328	5.585082	151.0	0.0	30049	1923136
5039.242377996445	64	107.31854	30.596481	174.73572	-39.51973	151.0	0.0	30049	1953185
5118.798118829727	65	103.482704	30.67996	151.50647	-49.038197	151.0	0.0	30049	1983234
5199.104644060135	66	106.49749	18.025143	146.4249	-13.414358	151.0	0.0	30049	2013283
5281.202517032623	67	115.39026	14.119242	152.34454	34.47375	151.0	0.0	30049	2043332
5364.006243944168	68	124.99387	15.122723	164.69418	71.70178	151.0	0.0	30049	2073381
5446.635390996933	69	127.71162	21.436857	165.67786	27.87906	151.0	0.0	30049	2103430
5529.369789838791	70	127.96926	21.75855	181.71326	32.73419	151.0	0.0	30049	2133479
5611.891256093979	71	131.2497	22.5358	175.29349	46.20446	151.0	0.0	30049	2163528
5694.885704994202	72	136.28088	18.317394	184.1029	46.78077	151.0	0.0	30049	2193577
5777.395887136459	73	129.48164	22.452774	182.49228	36.83713	151.0	0.0	30049	2223626
5860.25870513916	74	128.38597	19.765574	164.00507	34.099995	151.0	0.0	30049	2253675
5943.435945987701	75	134.73854	16.094984	190.57608	90.23209	151.0	0.0	30049	2283724
6026.049251079559	76	137.78038	19.884201	177.82095	6.302819	151.0	0.0	30049	2313773
6109.131016969681	77	139.18259	17.572262	180.18188	71.93058	151.0	0.0	30049	2343822
6191.8244099617	78	128.52405	23.95903	181.48846	13.889603	151.0	0.0	30049	2373871
6274.198225021362	79	95.923035	29.99289	157.44244	-3.341302	151.0	0.0	30049	2403920
6357.37170290947	80	94.554924	29.357021	173.89388	-2.7753181	151.0	0.0	30049	2433969
6440.344998121262	81	120.79632	22.523249	172.38916	20.475405	151.0	0.0	30049	2464018
6523.161952972412	82	133.86624	13.778231	180.30063	90.97073	151.0	0.0	30049	2494067
6605.721056938171	83	123.6197	14.954328	162.46065	69.20172	151.0	0.0	30049	2524116
6688.605247974396	84	144.46758	14.623214	182.66788	70.57129	151.0	0.0	30049	2554165
6771.249178171158	85	135.34984	26.886604	188.99403	18.959085	151.0	0.0	30049	2584214
6854.0186059474945	86	128.56683	30.363201	189.33362	23.899313	151.0	0.0	30049	2614263
6936.8545751571655	87	134.77185	31.396975	197.13318	24.783846	151.0	0.0	30049	2644312
7019.55498790741	88	98.8065	60.56994	188.0727	-12.414714	151.0	0.0	30049	2674361
7103.459282875061	89	134.82582	34.50336	189.31256	-8.23241	151.0	0.0	30049	2704410
7187.8105409145355	90	133.35129	13.10181	169.88153	87.88891	151.0	0.0	30049	2734459
7270.419095993042	91	127.70055	14.361736	173.72635	82.30118	151.0	0.0	30049	2764508
7353.03400015831	92	125.9291	17.705696	161.55775	53.89966	151.0	0.0	30049	2794557
7435.551903009415	93	128.41817	19.10524	171.49026	38.822655	151.0	0.0	30049	2824606
7518.157471895218	94	134.76295	18.960054	187.40775	60.932125	151.0	0.0	30049	2854655
7600.503923892975	95	130.58148	22.489292	174.09546	36.81513	151.0	0.0	30049	2884704
7683.631782054901	96	120.5583	24.456032	174.62839	13.001829	151.0	0.0	30049	2914753
7766.632083892822	97	120.90525	23.56347	173.19894	7.144268	151.0	0.0	30049	2944802
7849.599040985107	98	134.0509	20.405302	187.16165	-2.455183	151.0	0.0	30049	2974851
7932.2812740802765	99	144.90988	15.5460205	183.08965	25.97123	151.0	0.0	30049	3004900
