Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
216.3154399394989	58	-185.38312	46.019318	-92.02492	-316.92386	151.0	0.0	10117	596903
220.03717422485352	59	-197.2322	42.22384	-107.29058	-298.16333	151.0	0.0	10117	607020
223.56284499168396	60	-202.02748	50.094234	-83.162	-310.2868	151.0	0.0	10117	617137
227.07862305641174	61	-192.67049	44.389984	-92.894135	-331.55328	151.0	0.0	10117	627254
230.57229018211365	62	-204.58812	59.067604	-66.21657	-379.22076	151.0	0.0	10117	637371
234.08592319488525	63	-201.01016	42.31321	-108.93933	-301.11185	151.0	0.0	10117	647488
237.59016513824463	64	-205.17627	44.921585	-115.35255	-343.11206	151.0	0.0	10117	657605
241.10005617141724	65	-196.65494	36.612305	-113.711464	-290.01056	151.0	0.0	10117	667722
244.59804010391235	66	-199.52461	49.082344	-54.469563	-306.74103	151.0	0.0	10117	677839
248.1015441417694	67	-212.4134	43.82757	-116.88153	-326.88116	151.0	0.0	10117	687956
251.61599326133728	68	-206.58864	42.07373	-81.66397	-318.72424	151.0	0.0	10117	698073
255.11390495300293	69	-215.45895	48.928707	-122.48967	-373.48926	151.0	0.0	10117	708190
258.59181904792786	70	-227.34842	50.927876	-92.00351	-333.7009	151.0	0.0	10117	718307
262.1210079193115	71	-230.73946	45.855835	-152.17194	-341.23633	151.0	0.0	10117	728424
265.5966212749481	72	-223.83273	52.08375	-100.322464	-347.29544	151.0	0.0	10117	738541
269.1385700702667	73	-214.96948	45.92976	-113.3219	-342.76337	151.0	0.0	10117	748658
272.8396201133728	74	-236.89926	43.299767	-139.97522	-334.84717	151.0	0.0	10117	758775
276.6104471683502	75	-216.59393	48.819736	-128.65955	-342.87952	151.0	0.0	10117	768892
280.87604308128357	76	-233.65248	46.837074	-101.28909	-355.70547	151.0	0.0	10117	779009
284.42519211769104	77	-226.96968	49.711258	-120.00486	-342.20886	151.0	0.0	10117	789126
287.95941615104675	78	-228.90753	43.618378	-95.973206	-323.71228	151.0	0.0	10117	799243
291.44629311561584	79	-236.85585	50.12404	-145.56445	-396.44775	151.0	0.0	10117	809360
294.94150400161743	80	-239.62892	48.547573	-152.48509	-353.6645	151.0	0.0	10117	819477
298.4357941150665	81	-214.93411	44.41769	-74.5137	-380.95526	151.0	0.0	10117	829594
301.94918727874756	82	-226.48285	49.52251	-114.69555	-361.72763	151.0	0.0	10117	839711
