Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
19.655025959014893	0	-143.11432	41.401	-20.25298	-273.0681	151.0	0.0	50132	50132
37.040700912475586	1	-119.05512	41.20264	-37.645115	-241.98032	151.0	0.0	50132	100264
53.953773736953735	2	-101.064255	36.304585	-2.0560398	-204.8258	151.0	0.0	50132	150396
70.67130899429321	3	-92.57923	32.474876	-11.687658	-187.08447	151.0	0.0	50132	200528
87.44541001319885	4	-90.354355	32.644184	-6.2377944	-211.81711	151.0	0.0	50132	250660
104.31330490112305	5	-84.79377	29.835434	-2.0445461	-205.55551	151.0	0.0	50132	300792
121.1443247795105	6	-86.137085	31.122412	12.866726	-183.69273	151.0	0.0	50132	350924
137.91588187217712	7	-80.48719	31.716356	6.5051255	-182.40024	151.0	0.0	50132	401056
155.75677394866943	8	-77.5932	31.35644	25.85459	-160.58372	151.0	0.0	50132	451188
173.39929795265198	9	-79.84814	35.57998	60.115353	-207.05142	151.0	0.0	50132	501320
191.865385055542	10	-73.201645	33.998066	27.29364	-193.91208	151.0	0.0	50132	551452
213.057847738266	11	-69.32643	31.539227	9.90455	-177.79788	151.0	0.0	50132	601584
231.9892611503601	12	-68.77992	34.451122	28.113302	-179.72127	151.0	0.0	50132	651716
250.6117148399353	13	-63.224045	30.98476	29.83191	-171.7216	151.0	0.0	50132	701848
270.2243220806122	14	-65.45632	30.345316	30.61248	-155.81773	151.0	0.0	50132	751980
292.0129888057709	15	-62.852215	31.491896	21.428312	-209.97	151.0	0.0	50132	802112
310.2646851539612	16	-60.449738	30.719099	7.75663	-199.61215	151.0	0.0	50132	852244
328.30129384994507	17	-61.506264	29.960976	23.315916	-171.80031	151.0	0.0	50132	902376
346.1641848087311	18	-56.04697	27.49217	26.780872	-145.14873	151.0	0.0	50132	952508
363.749685049057	19	-51.683727	24.397675	56.3099	-116.919205	151.0	0.0	50132	1002640
