Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1037.8308119773865	58	-30.957802	21.23941	20.104446	-108.20424	151.0	0.0	50132	2957788
1055.7771289348602	59	-27.563389	20.968777	36.64545	-114.34285	151.0	0.0	50132	3007920
1072.6429879665375	60	-29.11888	19.119762	27.63274	-87.76561	151.0	0.0	50132	3058052
1089.6126549243927	61	-29.671516	19.867556	28.60816	-128.70866	151.0	0.0	50132	3108184
1106.6908440589905	62	-25.389893	18.27156	41.04734	-82.69855	151.0	0.0	50132	3158316
1124.2530148029327	63	-27.912771	18.00329	13.729743	-84.87764	151.0	0.0	50132	3208448
1141.1513948440552	64	-26.876564	18.884962	28.115562	-99.49438	151.0	0.0	50132	3258580
1160.2342450618744	65	-26.966602	19.19986	21.071949	-101.18851	151.0	0.0	50132	3308712
1177.1195328235626	66	-25.07521	17.62008	26.766964	-81.15318	151.0	0.0	50132	3358844
1194.0929028987885	67	-24.873524	16.999361	34.053677	-88.69794	151.0	0.0	50132	3408976
1211.3002789020538	68	-21.827618	15.528215	44.016457	-68.23544	151.0	0.0	50132	3459108
1230.1485238075256	69	-22.700031	16.633133	16.445261	-104.669334	151.0	0.0	50132	3509240
1248.0272328853607	70	-19.992567	15.687031	21.174007	-65.510605	151.0	0.0	50132	3559372
1265.2670528888702	71	-17.549723	15.22828	35.018982	-65.173744	151.0	0.0	50132	3609504
1282.2762341499329	72	-16.171106	15.6542015	31.6036	-68.271255	151.0	0.0	50132	3659636
1299.8798480033875	73	-13.825088	14.244468	26.632967	-52.91796	151.0	0.0	50132	3709768
1316.7833170890808	74	-13.8347025	15.137316	19.706308	-69.3394	151.0	0.0	50132	3759900
1333.8797688484192	75	-14.161086	15.993434	22.083786	-145.32597	151.0	0.0	50132	3810032
1353.4788239002228	76	-11.887404	14.527674	25.238237	-59.223476	151.0	0.0	50132	3860164
1371.1217198371887	77	-11.931391	13.292867	25.440136	-50.726017	151.0	0.0	50132	3910296
1388.433352947235	78	-12.43396	13.738987	31.252026	-52.597473	151.0	0.0	50132	3960428
1407.2894051074982	79	-10.226967	13.7533865	27.089535	-50.774216	151.0	0.0	50132	4010560
1424.5744018554688	80	-11.548227	14.71524	23.891563	-74.84809	151.0	0.0	50132	4060692
1441.6266179084778	81	-10.235318	14.373103	28.416023	-62.57466	151.0	0.0	50132	4110824
1459.116448879242	82	-7.5386696	15.060764	33.98813	-74.790405	151.0	0.0	50132	4160956
1478.292023897171	83	-5.772517	15.15664	26.377323	-62.626545	151.0	0.0	50132	4211088
1498.7309410572052	84	-3.757089	14.422231	30.093494	-49.552094	151.0	0.0	50132	4261220
1517.1429409980774	85	-2.5494852	15.542148	30.589767	-73.671646	151.0	0.0	50132	4311352
1536.471559047699	86	-1.8248626	15.640073	40.757126	-48.783836	151.0	0.0	50132	4361484
1555.959114074707	87	0.082054935	15.777273	40.488476	-49.38154	151.0	0.0	50132	4411616
1574.815134048462	88	0.7763728	16.361843	40.084774	-61.385124	151.0	0.0	50132	4461748
1593.5963249206543	89	3.7509272	16.337885	49.817677	-44.62439	151.0	0.0	50132	4511880
1611.8008229732513	90	5.564413	15.983601	50.04991	-55.494125	151.0	0.0	50132	4562012
1632.4069530963898	91	5.589749	16.527891	48.716442	-50.469704	151.0	0.0	50132	4612144
1654.4402887821198	92	9.250127	14.924762	50.869446	-45.79706	151.0	0.0	50132	4662276
1674.142783164978	93	9.566621	16.602234	49.65529	-52.58746	151.0	0.0	50132	4712408
1695.4613978862762	94	11.787975	16.849642	52.2623	-45.06092	151.0	0.0	50132	4762540
1718.7786860466003	95	15.995833	16.444147	55.32152	-48.24663	151.0	0.0	50132	4812672
1739.402709722519	96	14.5157175	18.45145	53.02558	-44.346416	151.0	0.0	50132	4862804
1758.4030930995941	97	18.247156	17.818682	63.158134	-36.53514	151.0	0.0	50132	4912936
1777.4834971427917	98	16.607662	18.715904	59.026367	-39.378002	151.0	0.0	50132	4963068
1798.1734619140625	99	20.475477	18.166908	70.07199	-38.039917	151.0	0.0	50132	5013200
