Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.56752610206604	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
0.8687522411346436	1	11.940476	2.7960484	24.0	8.0	11.94047619047619	2.7960481912027806	1003	2010
1.1083943843841553	2	12.407408	3.8128366	24.0	8.0	12.407407407407407	3.81283659603887	1005	3015
1.4180090427398682	3	11.632184	2.5691135	21.0	8.0	11.632183908045977	2.5691133697070896	1012	4027
1.7021331787109375	4	12.256098	3.31225	25.0	8.0	12.25609756097561	3.312249900764736	1005	5032
1.9388773441314697	5	12.679012	3.8000233	27.0	8.0	12.679012345679013	3.8000232633915174	1027	6059
2.1790671348571777	6	13.648648	4.388044	29.0	8.0	13.64864864864865	4.388044052454574	1010	7069
2.4131221771240234	7	16.0	5.9947066	34.0	8.0	16.0	5.9947066597547485	1008	8077
2.6856212615966797	8	20.428572	10.629186	73.0	9.0	20.428571428571427	10.629185850136157	1001	9078
3.010141134262085	9	24.642857	12.430419	59.0	9.0	24.642857142857142	12.430418581948436	1035	10113
3.2641820907592773	10	30.787878	15.424808	64.0	9.0	30.78787878787879	15.424807991059895	1016	11129
3.5331051349639893	11	44.869564	23.424818	111.0	13.0	44.869565217391305	23.424818402759676	1032	12161
3.828575372695923	12	43.56	16.439173	91.0	18.0	43.56	16.43917272857731	1089	13250
4.139603137969971	13	59.5	22.058634	117.0	31.0	59.5	22.058633986113765	1071	14321
4.392221212387085	14	68.13333	32.810295	148.0	22.0	68.13333333333334	32.81029648685844	1022	15343
4.721540212631226	15	58.5	19.953419	88.0	23.0	58.5	19.95341797509612	1053	16396
4.971094131469727	16	72.21429	32.86157	145.0	31.0	72.21428571428571	32.86156802499273	1011	17407
5.218120336532593	17	77.0	38.680004	188.0	48.0	77.0	38.68000590929191	1078	18485
5.475707292556763	18	111.3	55.058243	200.0	40.0	111.3	55.0582418898388	1113	19598
5.791006326675415	19	133.875	47.382584	193.0	45.0	133.875	47.38258514475545	1071	20669
6.0631701946258545	20	121.77778	23.064054	158.0	94.0	121.77777777777777	23.06405465836288	1096	21765
6.333768129348755	21	111.6	47.1173	192.0	52.0	111.6	47.11730043200693	1116	22881
6.595168113708496	22	97.36364	31.695347	165.0	56.0	97.36363636363636	31.695347313483	1071	23952
6.841209173202515	23	100.7	29.182358	150.0	54.0	100.7	29.182357684052878	1007	24959
7.124152183532715	24	111.333336	24.783506	161.0	77.0	111.33333333333333	24.78350706058814	1002	25961
7.3590593338012695	25	92.454544	26.762808	138.0	62.0	92.45454545454545	26.762808781671207	1017	26978
7.602686166763306	26	88.5	19.542688	125.0	49.0	88.5	19.542688317288047	1062	28040
7.830837965011597	27	77.15385	24.957952	147.0	54.0	77.15384615384616	24.957952806350598	1003	29043
8.06029725074768	28	77.0	17.123981	109.0	49.0	77.0	17.12398228306632	1001	30044
8.30843210220337	29	72.57143	18.46508	104.0	41.0	72.57142857142857	18.465080115544296	1016	31060
8.549805164337158	30	72.42857	18.082012	109.0	45.0	72.42857142857143	18.08201271079825	1014	32074
8.796175241470337	31	68.2	15.845924	106.0	48.0	68.2	15.845924817861953	1023	33097
9.0381600856781	32	85.0	21.38925	124.0	60.0	85.0	21.38924963620744	1020	34117
9.271989345550537	33	77.07692	28.110939	138.0	42.0	77.07692307692308	28.110938299370336	1002	35119
9.51210331916809	34	79.15385	29.971388	147.0	41.0	79.15384615384616	29.971386749175267	1029	36148
9.768471002578735	35	83.84615	18.538301	125.0	55.0	83.84615384615384	18.538301946328698	1090	37238
10.007897138595581	36	88.166664	23.607319	134.0	52.0	88.16666666666667	23.607319957071695	1058	38296
10.24871015548706	37	96.36364	23.313173	132.0	62.0	96.36363636363636	23.31317507829864	1060	39356
10.508249044418335	38	113.8	41.87553	200.0	63.0	113.8	41.87552984739417	1138	40494
10.73917007446289	39	90.583336	19.75035	128.0	54.0	90.58333333333333	19.750351614310283	1087	41581
10.945203304290771	40	91.63636	17.67007	114.0	62.0	91.63636363636364	17.67007088154085	1008	42589
11.186601161956787	41	91.5	25.555494	130.0	59.0	91.5	25.555495169010783	1098	43687
11.425345182418823	42	88.666664	33.021034	186.0	61.0	88.66666666666667	33.02103706561756	1064	44751
11.6549551486969	43	87.25	28.246313	152.0	46.0	87.25	28.24631244369195	1047	45798
11.891524076461792	44	88.583336	42.21662	200.0	46.0	88.58333333333333	42.21662060794961	1063	46861
12.145301103591919	45	74.28571	16.559109	104.0	48.0	74.28571428571429	16.559108720962403	1040	47901
12.385255098342896	46	86.833336	30.388685	173.0	52.0	86.83333333333333	30.38868576003612	1042	48943
12.608023166656494	47	77.30769	24.863892	116.0	40.0	77.3076923076923	24.863889835491936	1005	49948
12.88822603225708	48	74.53333	20.277628	125.0	52.0	74.53333333333333	20.277628614367664	1118	51066
13.164557218551636	49	80.84615	19.437658	109.0	50.0	80.84615384615384	19.437656371257845	1051	52117
13.409030199050903	50	82.76923	23.61601	127.0	58.0	82.76923076923077	23.616011016498128	1076	53193
