Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
23.46526265144348	0	-133.74182	41.22286	-35.630806	-287.47968	151.0	0.0	50132	50132
42.71790266036987	1	-138.32765	37.979023	-58.393616	-300.12366	151.0	0.0	50132	100264
60.12789487838745	2	-139.26585	40.442776	-36.03105	-294.2033	151.0	0.0	50132	150396
77.33871269226074	3	-151.38702	41.440987	-55.41887	-325.12186	151.0	0.0	50132	200528
94.35358691215515	4	-157.23694	39.422516	-22.467482	-289.93793	151.0	0.0	50132	250660
111.55785584449768	5	-161.47375	39.22104	-89.013176	-308.09595	151.0	0.0	50132	300792
128.6099226474762	6	-166.54294	42.55589	-48.789566	-344.71686	151.0	0.0	50132	350924
145.63748288154602	7	-168.91852	41.28452	-75.73821	-341.80554	151.0	0.0	50132	401056
162.683531999588	8	-166.95346	43.28887	-59.370148	-326.58484	151.0	0.0	50132	451188
179.76495480537415	9	-166.90224	44.084206	-58.83199	-324.5703	151.0	0.0	50132	501320
196.8982057571411	10	-157.85492	44.301758	-51.383934	-320.96405	151.0	0.0	50132	551452
213.982088804245	11	-162.03226	43.428947	-47.946278	-335.1906	151.0	0.0	50132	601584
231.05458664894104	12	-161.3519	45.45185	-58.39003	-291.04498	151.0	0.0	50132	651716
248.18294382095337	13	-160.11969	45.570404	-78.35204	-317.9585	151.0	0.0	50132	701848
265.21545696258545	14	-159.3852	46.112083	-70.57712	-337.63443	151.0	0.0	50132	751980
282.25628685951233	15	-163.80066	49.945736	-49.788113	-359.5582	151.0	0.0	50132	802112
299.28619384765625	16	-161.56258	48.01519	-71.58316	-372.99188	151.0	0.0	50132	852244
316.27669286727905	17	-168.00912	47.135784	-32.503704	-333.28046	151.0	0.0	50132	902376
333.28045988082886	18	-165.18365	47.389915	-40.259033	-337.38196	151.0	0.0	50132	952508
350.3991496562958	19	-162.9822	48.179432	-58.2845	-374.115	151.0	0.0	50132	1002640
367.6369619369507	20	-151.4526	39.31824	15.742741	-345.94012	151.0	0.0	50132	1052772
384.8666818141937	21	-142.5186	38.73606	-30.40477	-272.12744	151.0	0.0	50132	1102904
401.96145582199097	22	-136.47078	39.67368	-29.978138	-288.7376	151.0	0.0	50132	1153036
418.9959206581116	23	-127.24807	35.249615	-13.898357	-274.90192	151.0	0.0	50132	1203168
