Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.5844249725341797	0	8.947369	5.529573	31.0	3.0	8.947368421052632	5.529572974951914	510	510
1.8570308685302734	1	21.869566	12.881751	60.0	8.0	21.869565217391305	12.881750987603208	503	1013
2.02013897895813	2	50.6	16.752314	86.0	29.0	50.6	16.75231327309754	506	1519
2.1869261264801025	3	48.090908	18.850872	82.0	19.0	48.09090909090909	18.85087191354359	529	2048
2.3479340076446533	4	52.8	25.763538	117.0	25.0	52.8	25.763540129415446	528	2576
2.5335581302642822	5	66.5	26.944387	97.0	11.0	66.5	26.94438717061496	532	3108
2.714747905731201	6	71.375	22.917992	108.0	34.0	71.375	22.917992385896284	571	3679
2.865649938583374	7	88.0	45.63259	159.0	39.0	88.0	45.63259069276402	528	4207
3.0178520679473877	8	76.71429	26.836618	123.0	35.0	76.71428571428571	26.8366182972567	537	4744
3.1739301681518555	9	96.833336	23.518904	128.0	64.0	96.83333333333333	23.518904925376287	581	5325
3.3375890254974365	10	106.2	35.622463	171.0	62.0	106.2	35.62246482207541	531	5856
3.5149688720703125	11	116.8	26.33173	157.0	80.0	116.8	26.331729908990027	584	6440
3.677618980407715	12	60.77778	16.59838	78.0	23.0	60.77777777777778	16.598378620802283	547	6987
3.8281779289245605	13	91.333336	29.942535	139.0	55.0	91.33333333333333	29.94253756039317	548	7535
3.9833579063415527	14	69.125	25.042152	104.0	24.0	69.125	25.04215196423822	553	8088
4.1380932331085205	15	61.0	30.915655	121.0	20.0	61.0	30.91565586847185	549	8637
4.29874587059021	16	79.42857	23.101374	117.0	48.0	79.42857142857143	23.101373755423182	556	9193
4.449262857437134	17	52.1	27.696388	95.0	15.0	52.1	27.69638965641551	521	9714
4.59551215171814	18	55.77778	26.037483	116.0	25.0	55.77777777777778	26.03748484942335	502	10216
4.777385950088501	19	71.125	17.765398	97.0	41.0	71.125	17.765398250531845	569	10785
4.933310031890869	20	93.5	39.83612	178.0	60.0	93.5	39.83612263595275	561	11346
5.119921922683716	21	155.5	46.12212	227.0	104.0	155.5	46.12212050632538	622	11968
5.339627027511597	22	222.33333	34.198765	269.0	188.0	222.33333333333334	34.19876540981495	667	12635
5.536298036575317	23	151.0	63.631752	240.0	70.0	151.0	63.631753079732135	604	13239
5.772011041641235	24	96.28571	65.56505	201.0	17.0	96.28571428571429	65.56504793107439	674	13913
