Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
11.775322198867798	0	-144.32149	44.21836	-20.25298	-273.0681	151.0	0.0	30049	30049
22.95286202430725	1	-164.58766	43.803112	-57.40217	-349.3723	151.0	0.0	30049	60098
33.763994216918945	2	-159.32996	44.833164	-45.35344	-291.83807	151.0	0.0	30049	90147
44.19758200645447	3	-190.44571	43.374172	-78.04805	-314.64932	151.0	0.0	30049	120196
53.84513306617737	4	-203.63197	50.350723	-73.77952	-333.6289	151.0	0.0	30049	150245
63.55406594276428	5	-205.38658	45.82712	-84.42609	-326.99017	151.0	0.0	30049	180294
73.2065999507904	6	-226.40703	46.808727	-112.44913	-403.15967	151.0	0.0	30049	210343
82.7903699874878	7	-228.70305	44.57227	-110.46178	-340.01514	151.0	0.0	30049	240392
92.40632796287537	8	-227.98659	48.77745	-103.89567	-369.85318	151.0	0.0	30049	270441
101.92112803459167	9	-220.33847	49.658287	-72.11016	-391.48157	151.0	0.0	30049	300490
111.36027693748474	10	-214.75078	45.97716	-97.10567	-344.5327	151.0	0.0	30049	330539
120.86138796806335	11	-197.30736	49.68128	-79.66028	-317.0548	151.0	0.0	30049	360588
130.35064387321472	12	-188.61662	41.63505	-78.821396	-290.06592	151.0	0.0	30049	390637
139.8129599094391	13	-191.09131	52.455624	-59.154747	-351.44476	151.0	0.0	30049	420686
149.4161548614502	14	-192.82588	53.436	-32.6168	-303.43845	151.0	0.0	30049	450735
159.16741394996643	15	-188.06718	47.56717	-40.47899	-322.70712	151.0	0.0	30049	480784
168.7451310157776	16	-187.90276	47.09107	-74.42221	-320.15326	151.0	0.0	30049	510833
178.39347791671753	17	-176.54268	47.881077	-42.282116	-294.98245	151.0	0.0	30049	540882
188.0474328994751	18	-173.93059	47.92739	-27.498367	-312.05133	151.0	0.0	30049	570931
197.59920406341553	19	-163.73045	42.519775	-28.384817	-251.52762	151.0	0.0	30049	600980
207.23633885383606	20	-150.72548	39.970448	-7.8478546	-259.03595	151.0	0.0	30049	631029
216.78258895874023	21	-142.3913	40.085186	-40.05501	-275.64874	151.0	0.0	30049	661078
226.64944887161255	22	-131.5696	38.46955	-47.6901	-236.1578	151.0	0.0	30049	691127
236.3576798439026	23	-131.76848	37.769638	-24.453423	-220.71094	151.0	0.0	30049	721176
246.14364290237427	24	-128.90277	39.417706	-15.847736	-255.99954	151.0	0.0	30049	751225
256.2977650165558	25	-130.75294	37.631027	-32.944496	-227.49442	151.0	0.0	30049	781274
267.1396930217743	26	-131.72562	33.28866	-38.36169	-229.60123	151.0	0.0	30049	811323
277.0239169597626	27	-133.84544	33.23784	-37.2446	-224.30424	151.0	0.0	30049	841372
287.2414038181305	28	-134.73155	34.0226	-57.022385	-260.61496	151.0	0.0	30049	871421
297.36064314842224	29	-144.76239	29.990711	-74.6012	-221.04257	151.0	0.0	30049	901470
307.648983001709	30	-143.18031	33.902176	-34.016468	-251.26584	151.0	0.0	30049	931519
317.41555881500244	31	-141.4203	33.87663	-44.915047	-276.13666	151.0	0.0	30049	961568
327.585077047348	32	-135.16667	31.777885	-66.25535	-236.19049	151.0	0.0	30049	991617
338.9950861930847	33	-126.6799	29.191063	-44.23903	-236.3501	151.0	0.0	30049	1021666
349.9271559715271	34	-122.65029	29.034752	-49.31835	-213.50719	151.0	0.0	30049	1051715
360.5386550426483	35	-122.67935	30.319958	-56.02825	-240.64355	151.0	0.0	30049	1081764
371.6476731300354	36	-124.43639	28.641214	-55.13763	-213.07782	151.0	0.0	30049	1111813
382.8567969799042	37	-121.656075	27.44307	-49.846535	-210.03	151.0	0.0	30049	1141862
394.0526661872864	38	-123.0995	23.333967	-41.825832	-189.04901	151.0	0.0	30049	1171911
404.5951108932495	39	-117.16675	24.97599	-26.039553	-179.09427	151.0	0.0	30049	1201960
415.2915461063385	40	-119.6302	24.90156	-61.09347	-202.90613	151.0	0.0	30049	1232009
426.0571048259735	41	-123.05178	27.188774	-25.042797	-196.44305	151.0	0.0	30049	1262058
436.36715602874756	42	-116.25907	22.755756	-63.7082	-185.54324	151.0	0.0	30049	1292107
446.6972291469574	43	-107.240746	22.779245	-39.044815	-187.64447	151.0	0.0	30049	1322156
457.0056838989258	44	-95.10085	21.217936	-26.042198	-170.63635	151.0	0.0	30049	1352205
467.28305888175964	45	-87.93932	21.578297	-32.90719	-152.26953	151.0	0.0	30049	1382254
477.5513229370117	46	-84.98675	19.35819	-33.169395	-129.06827	151.0	0.0	30049	1412303
488.41272592544556	47	-79.793106	16.235455	-38.16014	-127.287415	151.0	0.0	30049	1442352
500.36227107048035	48	-72.48067	17.281204	-31.758175	-132.37192	151.0	0.0	30049	1472401
511.156329870224	49	-71.46067	19.227024	-18.96962	-167.54173	151.0	0.0	30049	1502450
521.6092998981476	50	-67.324265	18.67929	0.5357094	-132.47336	151.0	0.0	30049	1532499
532.2582910060883	51	-69.427246	15.511394	-28.05661	-110.9175	151.0	0.0	30049	1562548
543.3747248649597	52	-75.53688	18.06807	-30.391254	-125.18273	151.0	0.0	30049	1592597
553.7464361190796	53	-82.736046	15.673162	-41.989876	-122.39328	151.0	0.0	30049	1622646
564.2777709960938	54	-89.1092	17.087055	-30.562668	-129.20285	151.0	0.0	30049	1652695
574.6958220005035	55	-87.098274	14.03579	-42.82353	-127.3764	151.0	0.0	30049	1682744
585.2671360969543	56	-85.72132	15.464703	-42.80435	-148.57446	151.0	0.0	30049	1712793
595.3748669624329	57	-78.46982	15.218882	-31.924767	-124.27672	151.0	0.0	30049	1742842
605.5649228096008	58	-71.71896	15.940989	-32.65612	-126.6705	151.0	0.0	30049	1772891
615.594752073288	59	-66.48609	19.897734	-7.8699713	-128.73428	151.0	0.0	30049	1802940
625.5001511573792	60	-56.592773	19.727167	15.150759	-109.18118	151.0	0.0	30049	1832989
635.4576308727264	61	-51.416084	22.912035	17.219051	-102.96286	151.0	0.0	30049	1863038
645.2889759540558	62	-40.124565	29.747705	35.726337	-168.5091	151.0	0.0	30049	1893087
655.0895810127258	63	-36.288208	28.126972	53.22711	-115.62243	151.0	0.0	30049	1923136
664.9145610332489	64	-29.778498	29.448805	52.263947	-106.58496	151.0	0.0	30049	1953185
674.6344587802887	65	-24.898333	27.902836	40.879807	-123.33653	151.0	0.0	30049	1983234
684.5436580181122	66	-26.368452	28.172235	48.097343	-97.07991	151.0	0.0	30049	2013283
694.4392080307007	67	-31.540272	26.151697	39.611496	-132.01042	151.0	0.0	30049	2043332
704.2583191394806	68	-34.491	26.523012	37.29337	-111.17679	151.0	0.0	30049	2073381
714.1092548370361	69	-37.52009	25.591076	47.628662	-100.75531	151.0	0.0	30049	2103430
724.9178690910339	70	-36.079514	22.800064	31.676317	-146.22794	151.0	0.0	30049	2133479
736.1626870632172	71	-37.27479	19.450073	20.027115	-99.176544	151.0	0.0	30049	2163528
747.2433500289917	72	-41.045113	19.795055	17.567383	-131.23729	151.0	0.0	30049	2193577
757.4580428600311	73	-44.19174	14.85355	4.3037357	-79.682106	151.0	0.0	30049	2223626
767.5722281932831	74	-37.36642	15.372603	-2.4792023	-68.88641	151.0	0.0	30049	2253675
778.3518669605255	75	-31.372517	14.424536	10.775879	-66.662315	151.0	0.0	30049	2283724
789.492084980011	76	-34.072945	16.266539	8.19628	-101.27901	151.0	0.0	30049	2313773
800.0595688819885	77	-27.187223	15.656249	13.316447	-75.62279	151.0	0.0	30049	2343822
811.278886795044	78	-16.511827	17.405	38.24755	-66.10211	151.0	0.0	30049	2373871
821.7627229690552	79	-10.800268	19.956984	37.818905	-65.6087	151.0	0.0	30049	2403920
832.5091769695282	80	-5.7913675	19.963345	59.331882	-70.65039	151.0	0.0	30049	2433969
842.9887471199036	81	-1.5799329	19.991194	49.65068	-64.20378	151.0	0.0	30049	2464018
853.1822600364685	82	2.309515	21.153505	68.20383	-78.5512	151.0	0.0	30049	2494067
864.1470999717712	83	1.5947255	20.29411	68.70481	-53.06835	151.0	0.0	30049	2524116
874.4869379997253	84	9.34222	22.3562	80.78176	-66.80989	151.0	0.0	30049	2554165
